Date,ADN,AEE,AEP,AES,AGR,ALCE,ALE,AMPS,AQN,ARIS,ARTNA,ATO,AVA,AWK,AWR,AY,BEP,BEPC,BIP,BIPC,BKH,BNRG,CDZI,CEG,CEPU,CIG,CMS,CNP,CPK,CREG,CWCO,CWEN,CWT,D,DTE,DUK,EBR,ED,EDN,EE,EIX,ELLO,ELP,ELPC,ENIC,ENLT,ES,ETR,EVRG,EXC,FE,FLNC,FTS,GNE,GWRS,HE,HTOO,IDA,KEN,KEP,LNT,MGEE,MNTK,MSEX,NEE,NEP,NFE,NGG,NI,NJR,NRG,NRGV,NWE,NWN,OGE,OGS,OPAL,ORA,OTTR,PAM,PCG,PCYO,PEG,PNM,PNW,POR,PPL,RGCO,RNW,SBS,SJW,SMR,SO,SPH,SR,SRE,SWX,TAC,UGI,UTL,VGAS,VIA,VST,WAVE,WEC,WTRG,XEL,YORW
2005-11-30,,0.9973384145682568,0.9625922496524465,0.9924480879190473,,,1.050897563369613,,,,1.0265699987086894,1.0102661773990929,1.0074200432288798,,0.9763880099707958,,,,,,0.8792398245220892,,0.9930000305175781,,,1.116483480254714,0.9376257334209699,0.998489463411247,0.9511450819143678,1.0476190476190477,1.0542299333534757,,0.9944055730646307,0.9982912082060514,1.0101852308187145,1.014350508096523,,1.000879141000601,,,1.031078625743053,1.0499999523162842,1.1775066999496413,,,,1.0214403176579478,0.9898189874395484,1.0235294320718509,1.0001921160072311,0.9886315596731086,,,,,1.0034155655136605,,0.9892621626505208,,1.0312308776034638,1.071833631898887,0.9867381416493732,,0.895206702179083,0.9844402702676605,,,1.0104712017939046,0.9103594110713779,0.9849397242944457,1.0153452655933184,,,0.9930636452498969,1.0388198754314766,,,1.2291462349657074,1.006700129079897,,1.0109949889894922,1.0307692014254057,0.9972968966354722,1.0244575511855996,0.9935345628850951,,0.9380982379320658,0.9789273049130343,,0.9788161300733358,1.0425184364045026,,0.9919976398810391,0.9124866261683613,1.0020066711273534,0.9920993571072504,0.9787234072327136,1.0635080755640762,0.9322034514727753,0.9742802266442774,,,,,1.0031720572581695,1.0917946286102682,1.0098199839566278,1.145104946587464
2005-12-31,,0.9767442350877402,1.015051976553915,1.0038046584781706,,,0.9513513513513514,,,,0.9949580598050966,0.9845690684184698,1.0033994032430114,,1.0065359102319467,,0.9492354322998632,,,,0.9469220610888034,,1.082578013053717,,,0.9069881900143636,1.0379113522174497,0.9720121120964063,0.988764032560003,0.7272727272727273,1.043724298257121,,1.0753867893865354,1.0164581968430078,0.9896883159034279,1.021965713293213,,1.0173474066676618,,,0.9665337243510851,1.2142857467236177,0.8665132995870887,,,,1.0597416907916841,0.9807143075125558,0.950486260049522,1.0211376427155978,1.0432283354678633,,,,,0.9795763651807887,,1.025910356616099,,1.157363396349081,0.9890652747170682,0.9696882924929197,,0.910236264936643,0.9804199568693529,,,1.051165829248081,0.9688805743425098,0.9854151767608752,1.079001623714123,,,0.9947613416187905,1.0011211018829935,,,1.0435129814684894,0.9643926881201184,,1.0092441588872285,1.1234328604010073,1.035873723791595,0.9430111828506953,0.9966256158428076,,1.0,0.9886496342314033,,1.0738385288403796,0.8921568627450981,,0.9948141656605142,1.0218323381781973,0.9749666213979058,1.0202502701751697,0.9895052217600167,1.0345971340776572,0.9363635683847867,0.9913317840571652,,,,,1.029249027352736,0.9840497392241765,0.9972986956352836,0.9866412072031383
2006-01-31,,0.9906322532941034,1.0062011200132142,1.0764372076849644,,,1.0065909298983486,,,,1.0050674901773158,1.0045871880708466,1.0790514736449854,,1.0227272980610067,,1.0863401739411183,,,,1.028604387353678,,0.9646511521450308,,,1.2875746603429,0.9972432831687068,0.9945524788777844,1.0243506499538335,0.48750000000000004,1.131591821018699,,1.11038454803121,0.9783678985108647,0.9770780543775344,1.0327868800186217,,1.0146772385841505,,,1.0048153882488782,1.176470610234702,1.2310757237016874,,,,1.0096494983014523,1.0125273210668082,0.9581395526264989,1.0805419219703458,1.022657619057445,,,,,1.0127413099832616,,1.0805460980137664,,1.1657259917992815,1.0577745677243426,1.017693878811421,,1.0940022575791808,1.0055341562713263,,,1.0597658865516457,0.9841803268674629,1.0849844716594124,1.0244058054318148,,,1.0412521894330877,1.0134378010713048,,,1.3485080651516452,1.055900650960065,,1.0051186004006871,1.0508834727682397,1.0715715166771023,1.003266636359891,1.0304716368253082,,1.0248299360951731,1.0087093569947254,,1.2294012729261274,1.120879120879121,,1.007819301109433,1.080503650669777,1.1167408406125143,1.071587847313765,1.047348485532652,0.9431974450090768,1.0422330063040421,0.9773450040428817,,,,,1.062723934001638,1.0315018187058151,1.052004390001773,1.0750483385591734
2006-02-28,,0.9982269472899152,0.9780278750929909,1.0152581166410786,,,1.053736672030268,,,,0.9902521335539062,1.0045661692827026,1.0256410128450095,,1.094920688205295,,0.9762752490166388,,,,0.9710674487796505,,0.8857281119556641,,,1.094816599917503,0.9730476616360951,1.0148670217548936,0.9562599002278299,1.2179487179487178,1.1729094677267626,,1.0308597770329708,0.9943068937888869,1.026066307419515,1.001763685310377,,0.9757498525770792,,,1.0123231610974002,0.9666666984558105,1.1812296945567524,,,,0.9869216130528661,1.0431592563343675,1.0446601970513316,0.9946012182396728,1.0195609458439368,,,,,1.0190621429174973,,1.0404295257569782,,0.9775528061489832,1.115981073648223,0.9713126690260642,,1.0173958848524438,1.003350069073495,,,1.0203487978382162,1.0,0.9900990348312084,0.8960016488469649,,,0.9620680396647053,1.058931874915302,,,1.0902127746149157,1.0179738310524207,,1.0198337667255963,1.3565107141875394,0.9966963035354823,1.0073260198376681,0.9633888441458498,,1.0554265212102627,0.9623234247389794,,0.9503374599746508,1.0066666696585862,,0.977873549579172,1.020127108084976,1.0328019537051039,0.9956295715336727,1.0314647685799732,1.031568703920023,1.0456451783665344,1.037006906944502,,,,,0.9845820425071797,1.0205966221776692,0.955715725696553,0.9650953140685631
2006-03-31,,0.9832248173507525,0.9320548070620184,0.9861271802484228,,,0.9985001136153719,,,,1.1337406875933767,0.9973484963698603,1.0535713886033002,,1.0832124903512719,,0.9775213283348596,,,,0.9835117240423477,,0.9499183432627247,,,0.8750962207362698,0.9197443096190383,0.9198149621864833,1.0354657801446518,0.8210526315789474,0.9093947082656118,,1.0294789982862629,0.9191744365092644,0.9258660588171053,1.0264084718656972,,0.9483322653788563,,,0.9283137903196125,1.344827574867131,0.8968036407192638,,,,0.9954128364557497,0.9507654173266059,0.9670073895576919,0.9262826047624595,0.9573218436368492,,,,,1.0149644453939564,,0.987249599682595,,0.9725349514566441,0.9507553100934129,0.9898568541089096,,0.9813472167236335,0.957309780527085,,,0.9426401335425599,0.9849000744917836,1.0055555343627929,1.0455491611723267,,,1.0365070075561975,1.008695652173913,,,0.9914129110477722,0.9210273157432313,,1.0223390881961034,1.3047530845543862,0.922899574561472,0.9858585704456676,0.952496935464521,,0.9245282666506103,1.0420066319260064,,1.1166919201651235,1.0459680678484105,,0.9629738946009084,1.0269989859163857,1.021668138082309,0.9711538239190289,0.980014036266642,0.9006591039035363,0.9385300638065444,1.0239215925628065,,,,,0.9784683808070413,0.9679888638450761,0.9779094903443042,0.9817300954346414
2006-04-30,,1.0110397278287757,0.9835390545045328,0.9947244926491609,,,1.0036481113564195,,,,0.9425150242253266,1.0079757308176904,1.0174334439226098,,1.0682547964507796,,0.9894344203328933,,,,1.070588280172909,,1.0017191276782398,,,1.042225632071408,1.028571420155108,1.0075440193030711,0.9532649545221927,1.1025641025641026,1.0951408715999214,,0.9436181807204604,1.0846009571281734,1.0172112882974644,0.9989708306687657,,0.9912643432617188,,,0.9813015917421717,0.9743589383061987,1.116089651603921,,,,1.0317459759388907,1.014505366472099,1.0062470481235712,1.0207939042183896,1.0370142638469215,,,,,0.9904165746562501,,1.047047932280444,,1.0555555015925036,1.0155703775598823,0.9614224957276514,,0.9857444324102229,0.9865470621888798,,,1.0580294006674373,1.044015755271383,0.9783425932476949,1.0524104128241312,,,0.9732318760774853,1.0399999947383487,,,0.8979002743978935,1.0404322002725335,,1.0241644881706145,0.8392857142857143,0.9790755756803403,1.0372950762966824,1.0255754485684152,1.010909088386977,0.9877550923745366,1.0031310002392957,,1.1063152829332235,0.9489757609024508,,0.9835214858717095,0.9824738639559645,0.9907030879765435,0.990529517103326,0.991770968039116,1.0920021069572963,1.0631228953931557,0.9574875302794328,,,,,0.9764940634670589,0.8590941945334444,1.0380165591492994,1.0155716580307166
2006-05-31,,0.9825293374612141,1.024208051268803,1.084266373779429,,,0.9724181975005046,,,,0.9555272725091516,1.0113036634028536,1.0590195029799938,,0.9245803474557422,,1.0395727604551848,,,,0.9293956157392725,,1.0303204062085292,,,0.8081874008136102,0.9639639975049817,0.9975041027035793,0.9738079006508299,0.9883720930232558,1.1017896932624935,,0.8828511000031318,0.9694136392210579,0.9911721936630516,0.969093412218914,,1.0227272626742037,,,0.9710468158039293,1.0263158274489432,0.7527372236574228,,,,1.0039702196139242,1.002430628581801,1.0176694805371655,1.048333419829008,1.0337211420892385,,,,,1.0,,0.9812041291045948,,0.889912350634938,1.0763455103661657,0.9699059844528962,,0.9705410158107657,1.0058081658029332,,,1.0792230053573149,1.031264881948138,1.014682598692848,1.04538768313693,,,1.0098436636819845,1.0321617811094825,,,1.089447572498764,0.8740368448632929,,0.9959839395883708,0.8987234399673787,1.0164274125480663,0.9984196361508212,0.982294286496523,0.9123610100764518,1.0251377454663206,0.9863442242720577,,0.9137577149224745,0.8877551509268232,,0.9919329744779825,1.0027444228045614,0.9868036079654462,0.9771838499214224,1.0501443481756298,1.0114887399775172,1.038392884227238,0.995999984741211,,,,,1.0209987121855304,0.9815898967188716,0.9962845172899533,1.047120424449954
2006-06-30,,1.0204081286578872,0.9994163858331919,1.0027174535568373,,,1.0411169514227487,,,,0.9714095541046263,1.0398658602362583,1.0260674123013958,,0.9661246626474164,,0.9679758893567842,,,,1.014779780459279,,0.9444752922103608,,,1.1125327325715868,1.0077881173369967,1.0425354661065414,1.0372414448995555,0.2588235294117647,0.8321489268178388,,0.9523048985064845,1.0304491461658667,1.007916827183354,1.0407512412168434,,1.007709754293697,,,0.9938837495361653,0.9102563757711465,1.1272727503921047,,,,1.0217499033126016,1.0091285035526578,0.9877991442797843,1.003886211427096,1.0341472906915852,,,,,1.0387048372049243,,1.0263394514257502,,0.9344503809244841,0.9970929568493441,1.006787300609174,,1.0441500662256256,1.038915369465337,,,0.9539438676030246,1.0032153236707133,1.0414069379679018,0.968442217189463,,,1.061639840749518,1.1252810704680478,,,1.023611512135947,1.0475277793739364,,0.9899193164616299,1.0142045087660818,1.037502011949047,0.9877324349950388,1.0132013319578859,0.8949820664789626,1.0849849363786679,0.9960442512398991,,1.0584270441657115,1.1251105136476187,,1.0025023436166494,1.0783441995001872,1.0210995260706488,1.0113408562972956,1.0766059599958695,0.9796498620489511,1.0584694794605065,0.9662650535961144,,,,,1.0107850593603076,0.9714407870780787,1.0218433584130535,0.8532142568851023
2006-07-31,,1.0198019801980198,1.054598508960139,1.0764227527970827,,,0.9803590214330404,,,,0.9979466627762498,1.0308133505930959,1.0941743156248447,,1.061710991699262,,0.9900124800712075,,,,1.0436935601513166,,1.1945913827985861,,,1.0234685527690974,1.0826893881913744,1.099199981689453,1.1469414922707677,1.0909090909090908,0.964619730222253,,1.0240625840869069,1.0493381788505922,1.0387825214822162,1.032345941673803,,1.0546804766036901,,,1.061025668413211,1.0281690547589726,1.0935483728727038,,,,1.083696155580591,1.0897526286094854,1.0973872312926243,1.0188280738724302,1.033019755501897,,,,,1.026872089003954,,1.087197369027062,,1.0094936874402696,1.0548105279863658,1.0426966579026598,,0.9545454224691515,1.0425325827961214,,,1.0469848410663125,1.0416667963195185,1.0673364811925048,1.0222083787473384,,,1.0253848898837068,1.0805024205850349,,,0.9695937142590878,1.0852542967512053,,1.061099837079014,0.8440709551497924,1.0198124244430928,1.0741186077454863,1.077674730292491,1.0476572113248388,1.0532507362676853,1.0325655535568037,,1.0615712191535709,1.0337916965509593,,1.0539781461284987,1.0552029771097593,0.9671128915005083,1.061125743343844,1.0507338910289252,0.9980675886930903,1.0093420181994521,1.0261845836284003,,,,,1.0471464407406648,0.9565599055699245,1.0448384044143884,1.1251569356062079
2006-08-31,,1.03980581042836,1.0099667946012527,1.0694863604408607,,,0.9896596389235223,,,,1.0236625036952427,1.001042710421257,0.970376309660576,,1.0153236949653048,,1.0466582378604599,,,,0.9715322242356232,,0.9911417171319333,,,0.9513873449082179,1.0449678875195278,1.0516739483241777,0.9336231895115065,0.7916666666666666,1.1808600775596165,,1.040437251875299,1.0179663095362275,0.986294868500683,0.9894458819172022,,0.9857051806227047,,,1.0546157144320283,0.9315068511046618,1.0747296187984678,,,,1.0183035649283199,1.0071336324597,1.0558441119859685,1.0531951556526422,1.0189285959516252,,,,,0.9567341319706905,,1.0305793837708366,,1.0146290854532076,1.0113322234370865,1.0347906727482195,,1.1251384438379277,1.0303662816834753,,,1.0759717522819665,0.9305493825988268,0.9945924202661044,1.028223337860882,,,1.0073742104370595,0.9838838356606179,,,0.9837793386971474,1.016520558787559,,1.0059980805702862,0.9148230633475003,1.0384101486900308,1.0693771222455406,1.0681237019186038,0.9747706478875457,1.0279247051158242,0.9942307474345153,,1.0864000254516581,1.1535538197466337,,1.0145056748423305,1.042092651729706,0.9807403130164062,1.030252858473857,1.0233829471797073,1.0629234872537225,0.9979878432435824,0.9951396987996064,,,,,1.018957327549698,1.086697195180489,1.0379240662082176,1.0636160370979308
2006-09-30,,0.9858076875376083,0.9969846323538408,0.9599811492170756,,,0.9457989129690162,,,,0.9452261219355544,0.9913194442144883,0.9768977115829176,,0.9953161513466983,,1.0289156758989786,,,,0.9655271268141865,,0.9781529970187023,,,0.9460111165409202,0.9863387460212272,0.9910034521690745,0.9329400559289571,0.631578947368421,0.8771867009658021,,0.9698003815498489,0.9574414626129105,0.9944897294927851,1.00666665742758,,1.0,,,0.9541704851518763,0.9558823261293993,1.0311070579226689,,,,1.0201666375533291,1.0074694374714388,0.9639196727024073,0.9927845707161622,0.9789694929187093,,,,,0.986870874932535,,0.9841229353272756,,1.00669408652193,0.9764962938845263,0.9634036790829609,,0.9463582594016707,1.0123734359419654,,,1.0293924286387237,1.0269250025709846,0.9927506540715595,0.8945497587490203,,,1.026928072661356,0.9696562562517651,,,0.8991481662407148,0.969817583451881,,0.9933222328342718,0.8706166155657168,0.8738931956628165,0.9616323551258281,0.9806269173649691,0.9572548959769455,0.9408064736955465,1.0019342064341472,,1.108247361322829,0.9855024537552803,,1.0055441676151464,0.9740334238360908,0.9843510794984545,1.0106596694747503,0.9887240041687735,0.9594717929529545,0.9858870809581843,0.9877900186899985,,,,,1.003255799759266,0.9261291872452398,0.9927884796138352,0.9979014160913182
